team,current_matches_played,current_wins,current_draws,current_losses,current_goals_for,current_goals_against,current_goal_difference,current_points,last_five_form,top_scorer,top_scorer_goals,goalkeeper
France,4,4,0,0,13,2,11,12,W-W-W-W-W,Kylian Mbappe,6,Mike Maignan
Brazil,4,3,1,0,9,2,7,10,W-D-W-W-W,Vinicius Junior,4,Alisson
Norway,4,3,0,1,10,8,2,9,D-W-W-L-W,Erling Haaland,5,Orjan Nyland
Morocco,4,2,2,0,7,4,3,8,D-D-W-W-D,Ismael Saibari,3,Yassine Bounou
Canada,4,2,1,1,9,3,6,7,D-D-W-L-W,Jonathan David,3,Maxime Crepeau
Paraguay,4,1,2,1,3,5,-2,5,W-L-W-D-D,Matias Galarza / Julio Enciso,1,Orlando Gill
Mexico,4,4,0,0,8,0,8,12,W-W-W-W-W,Julian Quinones,3,Raul Rangel
Argentina,3,3,0,0,8,1,7,9,W-W-W-W-W,Lionel Messi,6,Emiliano Martinez
Netherlands,4,2,2,0,11,5,6,8,W-D-W-W-D,Cody Gakpo / Brian Brobbey,3,Bart Verbruggen
Germany,4,2,1,1,11,5,6,7,W-W-W-L-D,Deniz Undav / Kai Havertz,3,Manuel Neuer
Spain,3,2,1,0,5,0,5,7,D-W-D-W-W,Mikel Oyarzabal,2,Unai Simon
Switzerland,3,2,1,0,7,3,4,7,W-D-W-W-W,Johan Manzambi,3,Gregor Kobel
England,3,2,1,0,6,2,4,7,W-W-W-D-W,Harry Kane,3,Jordan Pickford
Colombia,3,2,1,0,4,1,3,7,W-W-W-W-D,Daniel Munoz,2,Camilo Vargas
United States,3,2,0,1,8,4,4,6,W-L-W-W-L,Folarin Balogun,2,Matt Freese
Cote d'Ivoire,4,2,0,2,5,4,1,6,W-W-L-W-L,Nicolas Pepe / Amad Diallo,2,Yahia Fofana
Croatia,3,2,0,1,5,5,0,6,L-W-L-W-W,Nikola Vlasic / Ante Budimir,1,Dominik Livakovic
Portugal,3,1,2,0,6,1,5,5,W-W-D-W-D,Cristiano Ronaldo,2,Diogo Costa
Belgium,3,1,2,0,6,2,4,5,W-W-D-D-W,Leandro Trossard,2,Thibaut Courtois
Japan,4,1,2,1,8,5,3,5,W-D-W-W-L,Daichi Kamada / Ayase Ueda,2,Zion Suzuki
Egypt,3,1,2,0,5,3,2,5,W-L-D-W-D,Mohamed Salah / Trezeguet,1,Mostafa Shobeir
Congo DR,3,1,1,1,4,3,1,4,D-L-D-L-W,Yoane Wissa,3,Lionel Mpasi
Austria,3,1,1,1,6,6,0,4,W-W-W-L-D,Marko Arnautovic,2,Alexander Schlager
Australia,3,1,1,1,2,2,0,4,L-D-W-L-D,Connor Metcalfe / Nestory Irankunda,1,Patrick Beach
Ghana,3,1,1,1,2,2,0,4,L-D-W-D-L,Derrick Luckassen / Caleb Yirenkyi,1,Benjamin Asare
Bosnia and Herzegovina,3,1,1,1,5,6,-1,4,D-D-D-L-W,Ermin Mahmic,2,Nikola Vasilj
Algeria,3,1,1,1,5,7,-2,4,W-W-L-W-D,Riyad Mahrez,2,Luca Zidane
Ecuador,4,1,1,2,2,4,-2,4,W-L-W-W-L,Gonzalo Plata / Nilson Angulo,1,Hernan Galindez
South Africa,4,1,1,2,2,4,-2,4,D-L-D-W-L,Teboho Mokoena / Thapelo Maseko,1,Ronwen Williams
